day,Crime,frequency
1,Robbery,121
1,Gambling,22
1,Accident,88
1,Violence,66
1,Kidnapping,33
1,Murder,0
3,Robbery,66
3,Gambling,0
3,Accident,121
3,Violence,66
3,Kidnapping,22
3,Murder,0
4,Robbery,11
4,Gambling,0
4,Accident,66
4,Violence,99
4,Kidnapping,0
4,Murder,11
5,Robbery,66
5,Gambling,11
5,Accident,132
5,Violence,77
5,Kidnapping,0
5,Murder,11
6,Robbery,0
6,Gambling,0
6,Accident,66
6,Violence,77
6,Kidnapping,11
6,Murder,0
7,Robbery,55
7,Gambling,0
7,Accident,110
7,Violence,121
7,Kidnapping,22
7,Murder,0
28,Robbery,77
28,Gambling,55
28,Accident,99
28,Violence,286
28,Kidnapping,22
28,Murder,0
